ORDER_DATE,ORDER_TIME,ITEM_ID,ITEM_DESC,CUSTOMER_ID,SALUTATION,FIRST_NAME,LAST_NAME,STORE_ID,STORE_NAME,ORDER_QUANTITY,SALE_PRICE,DISCOUNT_AMT,COUPON_AMT,NET_PAID,NET_PAID_TAX,NET_PROFIT
2023-02-11,11:29:38,R73XCKRH,Item 2CQBJ,II7QQZ6U,Prof.,Alex,Davis,RU9F9U,QuickShop,5,33.66,3.48,1.83,28.35,2.84,5.31
2020-07-20,18:29:00,GWA1BUVW,Item ASW8X,MW1J7X0R,Ms.,Sam,Davis,1NCJPB,QuickShop,5,409.36,53.76,9.08,346.52,34.65,66.25
2021-02-20,23:33:07,UR0B0JBD,Item ZHR9F,DC61ZHD1,Dr.,Casey,Smith,YWMN7J,MegaStore,3,428.61,32.42,37.87,358.32,35.83,65.32
2022-07-24,08:39:21,PP7GTK45,Item B39U5,NUQKNGFU,Mrs.,Morgan,Davis,Y0CLIF,QuickShop,5,399.64,28.84,30.45,340.35,34.04,66.53
2021-09-29,12:27:51,4OBNXO8C,Item E9UTI,Y4EPWH1P,Prof.,Riley,Smith,VNGEWC,DailyNeeds,5,298.57,25.8,24.34,248.43,24.84,44.45
2020-02-08,01:28:04,GVI7TWQL,Item 782DH,UV7N447E,Ms.,Jordan,Johnson,X6ZM1J,QuickShop,1,84.68,13.62,8.06,63.0,6.3,5.89
2023-05-07,04:01:11,J4D03007,Item 88EVE,B3ZBGOTY,Prof.,Casey,Jones,O6ZYDA,SuperMart,2,434.89,71.25,40.32,323.32,32.33,30.06
2023-04-14,06:32:29,ZW3CNIQC,Item U1TTH,FOKT5KJA,Ms.,Alex,Garcia,AK6BJR,DiscountDepot,1,190.4,12.44,15.02,162.94,16.29,32.41
2023-05-04,11:18:49,EQLLPO99,Item JEF01,DDLY80N5,Dr.,Morgan,Jones,UFGS9Y,SuperMart,4,254.22,29.57,18.86,205.79,20.58,32.68
2020-04-29,06:11:28,L8YQN69G,Item 64HSY,YPN7H5A1,Ms.,Riley,Brown,2VT11U,DailyNeeds,3,157.03,15.58,5.68,135.77,13.58,27.97
2021-12-02,14:32:44,F27JDOT5,Item UNEPS,9FATSIKO,Ms.,Chris,Jones,GMQLX8,SuperMart,4,391.43,75.81,8.95,306.67,30.67,41.14
2022-09-20,13:10:19,EHUMWPGB,Item AWXIR,KF24FGW0,Mr.,John,Davis,V3AICY,SuperMart,4,95.6,15.96,7.65,71.99,7.2,7.43
2023-10-27,09:14:32,OJUOKJON,Item G3H5M,FC655GSF,Mrs.,Jane,Johnson,W2AE05,DailyNeeds,3,365.44,63.72,28.4,273.32,27.33,26.73
2023-11-30,02:23:44,AZXUP3K7,Item XVSUR,9K5K5IOX,Prof.,Alex,Martinez,0ZL5JH,SuperMart,2,461.92,64.78,13.21,383.93,38.39,68.39
2022-03-18,22:12:58,R01VD3LZ,Item NDKC1,OCYZRGIY,Prof.,Taylor,Smith,H3KCAA,MegaStore,3,172.16,32.88,2.04,137.24,13.72,20.22
2024-11-26,12:09:44,2AZQ4WK7,Item 91IQH,2MD5RU9W,Ms.,Jordan,Jones,UOZ9EF,DailyNeeds,1,263.78,34.01,11.2,218.57,21.86,38.44
2024-07-09,06:34:42,IU40O45P,Item 0PJIR,JJWCQ8VJ,Ms.,John,Davis,VUO99L,QuickShop,1,361.5,44.46,29.09,287.95,28.8,42.25
2020-11-05,07:24:47,QQHY6CA2,Item 8YP45,L4VV5Q2G,Ms.,Jane,Miller,IB15OV,SuperMart,5,472.87,41.94,20.27,410.66,41.07,85.87
2022-08-13,10:38:52,RQ14KW2P,Item EFQW1,YFQJWX6P,Mrs.,Chris,Jones,ELEB5H,DiscountDepot,3,111.28,15.5,8.04,87.74,8.77,12.2
2021-02-13,16:22:50,LADYAJ82,Item TUBDQ,O7CE3872,Ms.,Riley,Martinez,Z2EAYF,DiscountDepot,1,369.32,42.81,26.15,300.36,30.04,48.73
2022-06-15,02:51:15,BOUEUARV,Item 4P674,KZ6FMZMW,Prof.,John,Martinez,2TXB98,DailyNeeds,1,93.98,11.15,1.85,80.98,8.1,16.49
2022-03-13,22:18:13,1DY1Q2E8,Item ER8TB,OFLIMXTT,Ms.,Taylor,Miller,2ITRVS,QuickShop,1,95.21,9.36,4.33,81.52,8.15,16.24
2022-11-06,03:32:43,ZZ6IO8TS,Item GMMLU,4SD1HW61,Prof.,Morgan,Brown,B96GER,MegaStore,1,488.35,62.9,41.34,384.11,38.41,52.69
2020-10-21,20:26:56,0RRI9EHL,Item OG7V7,X6FWB6K5,Ms.,Morgan,Jones,1N4FZY,QuickShop,3,270.49,14.27,21.95,234.27,23.43,48.55
2021-05-14,01:53:26,4DGQCP4B,Item Q5NKA,1VC4VGYL,Dr.,Jordan,Smith,9KASJ1,SuperMart,5,202.75,30.68,8.34,163.73,16.37,25.71
2021-07-17,02:40:56,MVQIO1EC,Item 5204K,OCBECD5I,Ms.,Jane,Garcia,KDZPT5,SuperMart,4,68.52,7.64,3.18,57.7,5.77,10.82
2023-05-02,17:26:07,DM15GRNJ,Item TB1E3,7ZODO87K,Mr.,Casey,Williams,7ATJHH,SuperMart,4,333.42,40.57,18.85,274.0,27.4,46.55
2020-06-02,04:44:45,THSMMHMA,Item T4X4U,TPW90IUI,Mrs.,John,Martinez,G8FA86,QuickShop,4,233.26,28.29,16.94,188.03,18.8,29.27
2023-12-01,00:38:29,2N2BW5LO,Item HXZ61,YSZO9FOJ,Dr.,Riley,Davis,380JMC,DailyNeeds,3,304.39,20.36,15.1,268.93,26.89,59.41
2020-06-27,07:48:17,LQYIRGV5,Item Q797M,DY38E5C0,Ms.,Morgan,Rodriguez,V5E5QC,QuickShop,3,334.45,43.55,8.84,282.06,28.21,53.18
2021-02-06,11:45:20,NELFT38W,Item PPJCX,UQRJ994Q,Dr.,Jane,Brown,2F5I4U,DiscountDepot,3,185.37,9.59,10.98,164.8,16.48,37.1
2023-11-08,10:37:10,655472MV,Item ZQQQ6,SD8Y7885,Mr.,Sam,Johnson,4H3TVS,DailyNeeds,2,38.58,4.22,3.55,30.81,3.08,4.58
2020-04-17,22:03:40,JBQD6M9M,Item DZS30,H9DZAOWT,Ms.,Casey,Smith,KVEHPP,MegaStore,3,102.68,16.13,7.63,78.92,7.89,9.42
2023-11-26,16:26:14,GVI7TWQL,Item 782DH,UVT57WM2,Mr.,Riley,Martinez,46EZ0X,MegaStore,2,216.57,27.46,4.51,184.6,18.46,36.2
2020-05-08,00:47:52,JX46UUUK,Item DBSDK,AUJLS69S,Prof.,Taylor,Rodriguez,7LR3DS,QuickShop,2,454.86,58.28,34.59,361.99,36.2,52.87
2023-01-15,03:48:35,4CN9X8T0,Item U6SHO,7ARF7C8C,Dr.,John,Williams,QBVPLE,DailyNeeds,1,75.34,12.69,5.99,56.66,5.67,5.79
2024-04-01,12:15:14,LQYIRGV5,Item Q797M,Z8R1NJTR,Mr.,Chris,Williams,KRQEIU,SuperMart,4,459.93,78.76,32.1,349.07,34.91,38.2
2024-08-14,01:26:29,FQMG8FJ5,Item 3N8LE,YX2Y51U5,Ms.,Morgan,Davis,8K5AQI,DiscountDepot,3,403.77,78.42,20.38,304.97,30.5,32.21
2024-11-09,19:18:52,0KCDQ9ZN,Item 2ZM69,LGCXO7K4,Dr.,Casey,Davis,QCJ4LI,SuperMart,4,140.09,15.53,8.07,116.49,11.65,20.79
2024-12-11,20:16:35,5FZC1MM2,Item V8WAM,B90LZSK4,Mr.,John,Martinez,JKZK6S,SuperMart,5,65.84,7.92,2.65,55.27,5.53,10.24
2024-02-13,18:30:27,E4H3GBE1,Item QZG25,CDGJ81V3,Dr.,Jordan,Johnson,VHQ7HW,MegaStore,2,481.65,85.37,36.52,359.76,35.98,34.79
2022-04-27,16:52:21,46KHDN3S,Item VGM71,DY6U0BO1,Prof.,John,Davis,IVYZ40,QuickShop,1,174.86,34.25,2.34,138.27,13.83,19.52
2024-11-08,20:40:42,CH7XWY8V,Item KAJD5,RFHBZU1S,Mr.,Riley,Johnson,B7CSTU,DailyNeeds,5,456.47,84.16,35.19,337.12,33.71,29.53
2022-05-07,08:15:31,EKEDDC1E,Item WKFVH,HMSOF858,Dr.,Chris,Williams,QDODJM,DiscountDepot,4,462.64,86.47,25.6,350.57,35.06,37.93
2024-12-11,01:49:11,HZC7UWKK,Item LPAWQ,R0V4XPIA,Prof.,Alex,Brown,NHIM76,DiscountDepot,1,290.73,45.63,25.06,220.04,22.0,23.6
2024-12-08,07:33:23,7WNL4SVV,Item 97GU4,WWS6SPT9,Mrs.,Sam,Jones,IHBXDG,MegaStore,4,80.18,13.62,5.91,60.65,6.07,6.47
2021-06-26,23:10:33,7P7P00JK,Item DZKYZ,QLDP25ZO,Ms.,Sam,Martinez,CCT1RO,DailyNeeds,4,404.38,78.56,20.38,305.44,30.54,32.27
2023-08-15,18:24:54,BVAU44F4,Item FNDFG,42T5HEFX,Dr.,John,Williams,7MNP48,SuperMart,2,149.29,24.35,9.95,114.99,11.5,13.92
2023-02-22,02:13:06,G3J7KOX5,Item TUT9M,5SVDT997,Mr.,Jordan,Brown,CC4DTA,DiscountDepot,5,330.12,55.78,24.16,250.18,25.02,27.09
2022-01-30,13:59:06,XHNF2Z6W,Item 6EE1Q,H7RSDS16,Mr.,Taylor,Brown,S9DD6Z,DiscountDepot,2,168.27,11.52,12.16,144.59,14.46,29.17
2022-11-26,23:13:22,G55WTH59,Item WFB5Q,P1XDQLJS,Prof.,John,Jones,E9MFHS,DailyNeeds,5,27.19,5.18,0.61,21.4,2.14,2.95
2023-11-05,06:49:13,M4OTGF34,Item L1O74,1VC4VGYL,Dr.,Jordan,Smith,96IAMT,QuickShop,4,379.11,74.72,12.4,291.99,29.2,35.32
2024-11-11,17:09:57,3JKKQM7Z,Item DAW5Q,Q4219ABD,Mr.,Chris,Jones,0UTLMQ,QuickShop,1,479.46,44.52,33.03,401.91,40.19,74.04
2021-05-18,10:26:40,3TN2OFE7,Item XK3HK,FDRBS0WG,Dr.,Morgan,Rodriguez,YFHV2R,DiscountDepot,5,431.91,46.28,31.58,354.05,35.41,59.49
2022-10-22,04:09:27,T9DDA8AB,Item F50PQ,ST2DC16W,Prof.,Taylor,Rodriguez,DPUPUD,SuperMart,4,136.47,11.17,8.45,116.85,11.69,23.28
2020-06-05,19:16:42,OMEEKHDB,Item 76DMF,BTAZ3YI6,Mr.,Casey,Jones,1DIAWC,QuickShop,1,87.46,7.32,2.27,77.87,7.79,17.6
2023-07-10,10:40:19,CN9EZMIQ,Item FMO2M,0F368YNA,Dr.,Jane,Miller,N2MPQU,MegaStore,2,388.11,19.87,17.71,350.53,35.05,82.61
2023-01-22,20:47:29,2IZA0J6B,Item FMM30,3C600WTL,Ms.,Taylor,Brown,ZEUMB5,SuperMart,5,427.8,71.25,28.9,327.65,32.77,38.2
2024-05-22,20:23:19,8WLX7IPM,Item 7CQR6,EZSVE22R,Prof.,Morgan,Garcia,VPTEFT,MegaStore,2,18.32,2.88,0.49,14.95,1.5,2.46
2021-03-18,00:48:58,YTY3PLQ2,Item 44O5P,KWPHNO08,Prof.,Sam,Davis,L45XDB,DailyNeeds,4,348.32,45.29,28.23,274.8,27.48,38.33
2020-08-28,18:28:10,LD9MA94T,Item H6W3R,5DVWH5SP,Mr.,Taylor,Williams,1IVAVU,QuickShop,2,211.15,30.91,19.11,161.13,16.11,18.33
2023-06-12,17:45:04,U4LZ8VIM,Item 62V25,OWTVJZ99,Dr.,Morgan,Smith,DHXW2R,QuickShop,2,41.86,5.76,3.59,32.51,3.25,4.14
2023-05-08,23:12:27,HPUKXE0T,Item Q49G8,O7D7JZY3,Dr.,Taylor,Martinez,X0V00T,QuickShop,2,278.45,16.99,16.15,245.31,24.53,53.71
2021-05-19,08:18:30,W7FCFSB1,Item S41VT,FEOOMJYE,Ms.,Riley,Williams,WOBCA0,SuperMart,2,87.05,4.38,4.4,78.27,7.83,18.21
2021-07-06,08:29:42,D4N6PA7Z,Item XQMG1,JDSHBJNS,Dr.,Taylor,Brown,02P66U,SuperMart,4,165.35,22.9,10.86,131.59,13.16,19.22
2023-07-17,01:36:45,6I7BSIOB,Item ZNQZF,UIZOHMEB,Ms.,Jane,Miller,FKZYIE,SuperMart,3,168.55,28.73,8.91,130.91,13.09,16.69
2021-07-26,14:30:40,G86J7IEW,Item RMIQ6,GPPQP4M8,Mrs.,John,Johnson,3XCOGA,MegaStore,1,306.08,29.25,14.57,262.26,26.23,52.38
2023-10-31,20:02:35,8LJ0COF4,Item CSNU1,D5UKZODR,Prof.,Jane,Johnson,F6X45D,MegaStore,4,431.47,65.8,11.45,354.22,35.42,59.92
2020-03-23,02:33:26,V4WIUFGL,Item 9CAF3,MP75QY24,Prof.,Jordan,Davis,PT69MG,SuperMart,5,186.95,31.65,5.77,149.53,14.95,22.41
2022-05-21,09:47:52,QIO3OHVV,Item W3AWS,VUWW98DC,Ms.,Jane,Rodriguez,QHGMX9,MegaStore,1,116.55,10.56,3.17,102.82,10.28,22.61
2022-05-31,14:12:05,51PY2D7O,Item IXATU,9HP9W00J,Mr.,Morgan,Rodriguez,WJA69Q,DiscountDepot,2,388.39,38.01,22.07,328.31,32.83,62.45
2021-07-10,14:34:51,8VJW1OCJ,Item 3G5CN,8H836BL6,Mr.,Morgan,Williams,D0TJCT,DiscountDepot,1,370.08,28.24,19.45,322.39,32.24,68.1
2023-12-05,05:38:34,Q8DHR5BC,Item 15JFY,UHOZACJ2,Dr.,Chris,Williams,LXJW89,DailyNeeds,5,14.21,2.14,0.75,11.32,1.13,1.66
2024-06-28,03:11:59,KNT2EZBU,Item QPJ85,G7MAP1KB,Mrs.,Riley,Brown,8L5I6P,SuperMart,5,99.5,10.59,2.97,85.94,8.59,17.65
2020-11-05,08:33:57,A40SWP4D,Item Z2ELR,OE2IIHRT,Mr.,Chris,Williams,MWST9Z,DiscountDepot,3,110.19,18.11,7.15,84.93,8.49,10.33
2022-12-22,01:55:52,K714TQXX,Item V860W,U3YUDLZD,Mr.,Riley,Miller,RWYEY1,DailyNeeds,3,350.47,20.45,17.09,312.93,31.29,71.36
2020-07-30,04:12:30,YCVG4NX0,Item 440IM,KP7L4FE8,Mr.,Riley,Smith,G4SQIL,QuickShop,4,321.44,43.35,14.04,264.05,26.41,44.78
2020-09-28,06:50:12,5QQKDIUT,Item CWVZJ,DIAX8VOA,Mrs.,Casey,Brown,936QSL,DailyNeeds,4,218.3,20.85,10.59,186.86,18.69,37.19
2021-03-27,03:37:05,JAQJ2519,Item 22JN7,9JKNSCMD,Ms.,Riley,Martinez,N0UETG,MegaStore,2,459.09,85.7,39.16,334.23,33.42,25.36
2021-12-02,14:48:33,VNJWV1LC,Item J4M44,NNW440DD,Dr.,Jordan,Martinez,3DS0Q6,DiscountDepot,5,291.34,43.22,28.53,219.59,21.96,22.83
2023-05-06,02:07:37,NLT5III8,Item 3CU5X,HZUY15XI,Mrs.,Taylor,Davis,IX7H34,MegaStore,1,421.75,62.19,34.64,324.92,32.49,39.38
2023-01-17,21:42:40,8UPPZETZ,Item NBU84,KLAOCA7K,Dr.,Casey,Rodriguez,DX9013,MegaStore,2,372.6,19.19,37.13,316.28,31.63,61.09
2022-12-30,08:42:45,37HBCNDC,Item HK884,YH02ZD8Q,Ms.,Chris,Brown,81EA3T,DailyNeeds,1,74.11,6.13,1.3,66.68,6.67,15.54
2020-12-11,13:37:55,XEKD7F2I,Item RCMT6,HSD1280C,Ms.,Alex,Rodriguez,12LQ0O,QuickShop,2,299.36,30.3,5.89,263.17,26.32,57.23
2024-03-18,20:35:41,R2958YG3,Item 1CNTZ,LJFWLMTP,Mrs.,Casey,Davis,OAZ16M,DailyNeeds,1,272.88,37.67,17.56,217.65,21.77,32.15
2020-09-18,07:21:00,71K2WBBH,Item WXJB7,XYF410ZF,Ms.,Riley,Rodriguez,VYJAC9,SuperMart,4,147.87,28.07,8.53,111.27,11.13,11.42
2023-03-03,19:53:05,S12SB5MR,Item 5O80A,Q2V11VRD,Prof.,Riley,Jones,6TJVTP,SuperMart,2,299.08,47.69,22.94,228.45,22.84,26.16
2020-05-05,07:52:15,XFCWX7DN,Item VVW86,PXUSZKVB,Prof.,Casey,Martinez,EIKCRY,SuperMart,1,417.6,37.31,29.92,350.37,35.04,64.77
2024-12-01,07:43:47,PLFK6S4G,Item 0C36W,M6VCDIDR,Ms.,Riley,Jones,AJAAG9,DailyNeeds,3,412.04,36.35,14.12,361.57,36.16,78.19
2020-02-07,19:20:06,OKTXWRZW,Item KJ6X7,98TBXL6J,Dr.,Chris,Garcia,Z90ET3,SuperMart,1,381.38,49.65,25.71,306.02,30.6,46.59
2024-05-18,23:35:59,HG6ZQEUW,Item 83SOT,U1B6U713,Mr.,Chris,Smith,XY1ZTB,MegaStore,4,434.51,85.89,33.4,315.22,31.52,22.99
2023-03-19,08:29:40,F5UQ29U3,Item U2YWL,K3SS49JW,Mrs.,Jane,Rodriguez,ZBK28J,SuperMart,5,436.91,30.89,40.37,365.65,36.56,66.94
2024-02-08,03:39:23,OABBLJ6U,Item HN3OS,XT7QS6EC,Mr.,Sam,Jones,CMRNG0,MegaStore,3,199.31,17.14,8.59,173.58,17.36,36.63
2023-03-06,03:07:04,8EEY932K,Item 6P88D,QWJ7HZF5,Dr.,John,Johnson,63PE91,DiscountDepot,4,145.96,17.86,10.39,117.71,11.77,18.36
2024-09-24,19:41:08,HG9NB5SP,Item JGTIG,FGU0USF7,Prof.,Taylor,Jones,FD59AL,MegaStore,2,466.57,60.09,15.56,390.92,39.09,71.89
2024-08-27,04:57:40,MT9OOWFC,Item 3W8KF,K0P4YE1V,Ms.,Jane,Garcia,DAWV1U,MegaStore,1,269.75,29.73,15.36,224.66,22.47,40.34
2024-02-01,20:03:35,KYYWRC7S,Item 0L7YK,5JP8UTMB,Prof.,John,Williams,9V2TKY,DailyNeeds,1,39.68,7.82,3.68,28.18,2.82,1.55
2020-11-23,06:08:15,N8NDT75V,Item YVWL4,XGKCLNPB,Prof.,Riley,Miller,VVFNPI,QuickShop,2,22.67,3.57,0.71,18.39,1.84,2.95
2020-03-18,09:04:49,4KG37PNE,Item K8DYF,P34DV38P,Prof.,Alex,Jones,2LJ6I9,SuperMart,3,333.99,64.48,10.79,258.72,25.87,32.46
2023-04-01,16:15:54,O8TE9P6Z,Item 0JQ99,9B18F37G,Prof.,John,Miller,KJZTS8,MegaStore,1,402.6,67.34,11.46,323.8,32.38,49.86
2023-12-20,03:07:17,SZWIL1CN,Item U54M8,UYZ7NROH,Mrs.,Taylor,Martinez,8FM1HD,DailyNeeds,3,436.16,79.26,40.25,316.65,31.66,23.29
2021-10-23,03:36:27,0KCDQ9ZN,Item 2ZM69,TQDH86BD,Mrs.,Jordan,Martinez,C690UC,MegaStore,5,167.57,11.87,2.33,153.37,15.34,37.49
2020-10-21,09:34:03,FLG3JGJP,Item PCTU3,FEOOMJYE,Ms.,Riley,Williams,ANDALM,DailyNeeds,1,336.52,39.2,7.09,290.23,29.02,59.3
2022-04-10,01:24:30,WSHL7PFW,Item 6WR01,Q1QFQ6VN,Ms.,John,Garcia,G9BR9G,DailyNeeds,1,42.07,4.93,4.08,33.06,3.31,4.51
2022-01-09,02:38:15,QYF3O3D2,Item CK069,VK9JLZKM,Prof.,Casey,Rodriguez,JA97XT,QuickShop,5,429.05,75.81,33.94,319.3,31.93,29.94
2023-07-20,06:39:42,P0V6Y0HD,Item G94FN,8PUXGFHP,Ms.,Taylor,Garcia,5YY2NZ,DailyNeeds,4,254.17,32.2,5.18,216.79,21.68,42.61
2023-06-01,12:48:09,2IZA0J6B,Item FMM30,KMASPAST,Prof.,Sam,Jones,16FBWO,QuickShop,5,104.5,17.32,1.47,85.71,8.57,14.44
2024-03-13,05:45:24,E9GFFUVZ,Item X3LQK,M45XOESG,Ms.,Taylor,Johnson,TO9WWM,QuickShop,1,402.0,73.74,26.29,301.97,30.2,30.57
2021-10-30,09:03:00,UN5PVKB7,Item 5C3JM,3WTBNW46,Ms.,Morgan,Davis,BKPLGM,SuperMart,1,112.55,20.87,5.83,85.85,8.58,9.74
2024-12-10,20:12:39,UDET4TEW,Item HB5NU,8DIM4PIR,Mr.,Sam,Rodriguez,5C2AOX,DiscountDepot,5,494.3,76.25,47.82,370.23,37.02,36.63
2022-05-24,14:51:34,ULA1BRM8,Item M31R6,LH231AC6,Mr.,Jane,Garcia,MTY4F4,DiscountDepot,5,357.93,63.63,16.82,277.48,27.75,34.97
2020-11-04,13:20:39,NYU12OMU,Item FYWLY,0NX5Q8L1,Ms.,Taylor,Johnson,6NVOVL,DiscountDepot,4,385.42,35.97,8.68,340.77,34.08,75.44
2023-10-19,20:31:37,PBDCLBXS,Item Z73OZ,XVMU1ZNQ,Dr.,Jordan,Johnson,218UNQ,QuickShop,3,450.26,31.96,41.85,376.45,37.65,68.64
2024-03-09,23:51:09,B1X9F12L,Item BMH7D,U1G45PN1,Prof.,Taylor,Garcia,DEOQH3,QuickShop,5,487.04,49.03,12.47,425.54,42.55,90.77
2024-08-08,19:36:25,LJ3W8MIP,Item 3Q36N,HISKDSBW,Dr.,Alex,Jones,U6PR3R,DiscountDepot,4,373.97,51.85,27.32,294.8,29.48,40.94
2021-11-18,19:56:57,5M78ER1L,Item DEYWS,ARQ5J6RY,Mr.,Chris,Smith,UDDO6R,QuickShop,4,267.42,35.14,19.77,212.51,21.25,30.81
2022-08-05,18:52:26,WJSS37ZR,Item ZG42H,JSTJSYGD,Mrs.,Jordan,Martinez,DU5RU4,QuickShop,1,37.69,2.0,2.06,33.63,3.36,7.66
2020-05-15,01:14:58,HLEGPLBN,Item RY8IE,OT3K624T,Mr.,Riley,Brown,RHRIVU,SuperMart,5,246.45,19.8,5.96,220.69,22.07,50.75
2024-05-26,00:48:22,F5UQ29U3,Item U2YWL,34XV83EM,Prof.,Riley,Martinez,EMF48S,QuickShop,1,83.61,12.89,7.27,63.45,6.35,6.93
2024-09-27,12:29:37,35EXX34K,Item K7M8Y,29QUJNMF,Mrs.,John,Williams,TNE9H3,MegaStore,4,183.43,13.76,17.24,152.43,15.24,27.13
2022-02-23,16:07:39,GZBZCEYY,Item ZLSRN,2ZDL2LG0,Prof.,Chris,Davis,MCPXH8,MegaStore,2,338.04,53.0,29.36,255.68,25.57,27.29
2022-12-15,01:04:21,6ILM2BQU,Item P66Y5,FU2JYL1F,Ms.,Taylor,Johnson,KV8SST,QuickShop,1,483.24,30.89,41.52,410.83,41.08,79.81
2021-01-18,20:29:16,EHUMWPGB,Item AWXIR,2FYYCSQY,Dr.,John,Smith,TKFCYY,MegaStore,1,283.93,27.77,27.69,228.47,22.85,35.26
2023-04-20,00:29:08,QQHY6CA2,Item 8YP45,M5523ETZ,Mr.,John,Williams,TJY62H,SuperMart,2,213.28,41.09,18.11,154.08,15.41,10.7
2023-07-10,05:59:55,O4CVKA06,Item M2LVD,EQ83ECNK,Dr.,Alex,Williams,RC1TPJ,DiscountDepot,2,104.42,17.63,1.9,84.89,8.49,13.75
2021-05-08,10:56:39,404PIVLL,Item ZVGMY,L8HNC89F,Mrs.,Alex,Johnson,TBK0Q6,DailyNeeds,2,254.56,47.93,10.5,196.13,19.61,23.78
2024-12-24,21:03:05,2HZEQ7YL,Item DZ3FH,EF0J60PZ,Mrs.,Jane,Davis,Q6UUIU,QuickShop,1,123.45,24.35,2.66,96.44,9.64,12.73
2022-08-29,04:52:50,EEMNO4E1,Item AVCMF,3H1JLOMG,Mr.,Taylor,Miller,PLFNNZ,QuickShop,4,190.66,33.17,14.69,142.8,14.28,14.12
2024-01-02,08:30:48,H9DRZXZK,Item 7XQDD,DW4MN0L2,Ms.,Sam,Martinez,UABVJN,SuperMart,3,416.84,44.49,6.85,365.5,36.55,78.85
2020-08-09,21:31:27,GMBBT9J9,Item 9C4GB,I2LXKH6Y,Mr.,Alex,Rodriguez,JD1X0E,SuperMart,1,484.25,42.9,7.17,434.18,43.42,100.21
2023-02-23,08:02:30,SR7VMNNQ,Item ZWIQ2,LW4273B5,Ms.,Riley,Brown,VJZMC0,DailyNeeds,4,153.04,13.24,8.69,131.11,13.11,26.18
2023-09-04,06:31:55,PBDCLBXS,Item Z73OZ,CKYMHHKP,Mrs.,Taylor,Garcia,26ESU0,DailyNeeds,5,233.88,37.0,22.78,174.1,17.41,16.36
2021-02-25,11:19:33,IUIVPQ4Q,Item RLQBD,XJRUKJRE,Mr.,Jane,Johnson,1SVCSK,QuickShop,4,193.28,12.51,3.81,176.96,17.7,43.29
2020-08-14,23:19:29,5QQKDIUT,Item CWVZJ,W0IAWOVE,Mrs.,Jane,Davis,IEE0RN,QuickShop,5,112.49,16.02,7.54,88.93,8.89,12.55
2021-03-16,04:33:00,3B10AO2O,Item XGRNX,P78LM3AE,Dr.,Alex,Williams,5TO97V,DiscountDepot,4,330.35,62.3,12.83,255.22,25.52,31.49
2022-09-07,10:24:45,2EHV12G0,Item QOH6W,R1BWMTGD,Ms.,Chris,Brown,4RWE10,QuickShop,2,324.38,34.87,23.68,265.83,26.58,44.62
2020-11-26,04:23:27,1XDIBTSD,Item MDXY8,TLD1B5CE,Prof.,Sam,Smith,VVB8T5,DailyNeeds,5,108.35,14.1,3.79,90.46,9.05,16.4
2023-03-07,05:44:35,0NYEAAFZ,Item JMMUE,ZFNHKFI7,Mr.,John,Rodriguez,JKQ5RR,DiscountDepot,4,496.32,65.74,22.11,408.47,40.85,69.83
2023-02-21,02:47:21,3TNANSYD,Item 5DYK0,0ZF6HTWC,Prof.,Alex,Williams,KI1LB9,QuickShop,3,377.62,28.95,21.98,326.69,32.67,67.45
2024-06-13,03:51:41,0BA5XUO3,Item 6MD0L,EGQ99HGQ,Dr.,Sam,Garcia,OBJMEF,QuickShop,4,288.14,49.07,19.56,219.51,21.95,24.68
2022-02-13,02:17:58,GVI7TWQL,Item 782DH,R7QHG5OG,Mr.,Jordan,Johnson,Y2RQY4,DiscountDepot,5,139.55,15.25,11.32,112.98,11.3,17.95
2024-02-07,13:49:09,4VNEDU2H,Item D5DFZ,ONV4NDH7,Mr.,Riley,Williams,5TZ66O,MegaStore,1,61.58,4.91,5.24,51.43,5.14,9.34
2021-02-12,22:23:25,FYOEWRHP,Item Q6IQP,C4R9CWKB,Dr.,Alex,Smith,LTU6RL,MegaStore,2,74.74,12.49,7.06,55.19,5.52,4.83
2024-09-19,21:20:49,LNWQBY40,Item L5XA4,IRZPSE0H,Mrs.,Jane,Rodriguez,80M1DW,MegaStore,3,412.55,44.13,34.08,334.34,33.43,53.38
2024-11-21,01:32:54,RQ14KW2P,Item EFQW1,0P9MDOP2,Dr.,Taylor,Martinez,BDMW16,DiscountDepot,2,488.57,82.2,33.69,372.68,37.27,42.27
2020-12-11,12:20:25,OKDMW33N,Item SU1UF,1RC2KAN2,Mrs.,Chris,Smith,F03BFN,DailyNeeds,5,288.89,39.6,8.46,240.83,24.08,43.42
2022-03-01,15:16:20,VC2XDJSB,Item ZFF3N,1CQEKY2M,Prof.,Riley,Martinez,HHEUHU,QuickShop,4,19.09,1.59,0.25,17.25,1.73,4.07
2021-09-04,02:12:25,XHNF2Z6W,Item 6EE1Q,84PWK5UI,Ms.,Chris,Davis,K202OK,QuickShop,3,448.34,23.55,39.12,385.67,38.57,78.1
2020-06-10,21:02:38,W5NZSY19,Item ADB57,C38K00AO,Prof.,Jordan,Jones,X4J1B9,MegaStore,3,19.8,3.88,1.12,14.8,1.48,1.44
2022-10-13,02:11:21,JLPYXF4F,Item K7E50,4ZUZDGOI,Mrs.,Sam,Garcia,CRV9T1,SuperMart,4,20.49,2.86,1.13,16.5,1.65,2.56
